id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1614707059,1614707059,"Migrated from /etc/pihole/adlists.list",1619331207,83269,0,1
2,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1614707708,1614707708,,1619331208,20564,0,1
3,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1614707719,1614707719,,1619331208,73,0,1
4,https://v.firebog.net/hosts/static/w3kbl.txt,1,1614707729,1614707729,,1619331208,777,0,1
5,https://adaway.org/hosts.txt,1,1614707755,1614707755,,1619331210,8761,0,1
6,https://v.firebog.net/hosts/AdguardDNS.txt,1,1614707762,1614707762,,1619331210,36442,0,1
7,https://v.firebog.net/hosts/Admiral.txt,1,1614707772,1614707772,,1619331211,662,0,1
8,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1614707778,1614707778,,1619331211,42296,0,1
9,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1614707785,1614707785,,1619331212,2701,0,1
10,https://v.firebog.net/hosts/Easylist.txt,1,1614707792,1614707792,,1619331213,11522,0,1
11,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1614707802,1614707802,,1619331213,3585,0,1
12,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1614707810,1614707810,,1619331214,10,0,1
13,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1614707819,1614707819,,1619331214,17604,0,1
14,https://v.firebog.net/hosts/Easyprivacy.txt,1,1614707851,1614707851,,1619331215,8788,0,1
15,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1614707908,1614707908,,1619331215,3670,0,1
16,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1614707908,1614707908,,1619331216,1286,0,1
17,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1614707908,1614707908,,1619331216,376,0,1
18,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1614707908,1614707908,,1619331219,56977,0,1
19,https://raw.githubusercontent.com/Kees1958/W3C_annual_most_used_survey_blocklist/master/TOP_EU_US_Ads_Trackers_HOST,1,1614707908,1614707908,,1619331219,3615,0,1
20,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1614707967,1614707967,,1619331219,326,0,1
21,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1614707967,1614707967,,1619331220,53,0,1
22,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1614707967,1614707967,,1619331221,2735,0,1
23,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1614707967,1614707967,,1619331221,13628,0,1
24,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1614707967,1614707967,,1619331222,2046,0,1
25,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1614707967,1614707967,,1619331222,28361,0,1
26,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1614707967,1614707967,,1619331223,353,0,1
27,https://v.firebog.net/hosts/Shalla-mal.txt,1,1614707967,1614707967,,1619331223,19232,0,1
28,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1614707967,1614707967,,1619331224,8098,0,1
29,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1614707967,1614707967,,1619331224,2556,0,1
30,https://urlhaus.abuse.ch/downloads/hostfile/,1,1614707967,1614707967,,1619331225,1101,0,1
31,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1614707981,1614707981,,1619331226,3553,0,1
